stargatp1.zip,Stargate (rev.1),Gottlieb
stargatp2.zip,Stargate (rev.2),Gottlieb
stargatp3.zip,Stargate (rev.3),Gottlieb
stargatp4.zip,Stargate (rev.4),Gottlieb
starglad.zip,Star Gladiator Episode I: Final Crusade (USA 960627),Capcom
stargod.zip,Star God,Zaccaria
stargoda.zip,Star God (alternate sound),Zaccaria
stargrds.zip,Star Guards,Bally Midway
stargzr.zip,Stargazer,Stern
starhawk.zip,Star Hawk,Cinematronics
starhrcl.zip,Star Horse (satellite),Sega
starhrct.zip,Star Horse (server),Sega
starhrpr.zip,Star Horse Progress Returns (satellite),Sega
starhrse.zip,Star Horse (big screens),Sega
starhrsp.zip,Star Horse Progress (satellite) (Rev A),Sega
starjack.zip,Star Jacker (Sega),Sega
starjacks.zip,Star Jacker (Stern Electronics),Sega (Stern Electronics license)
starlstr.zip,Vs. Star Luster,Namco
starqst.zip,Star Quest (10009511, NSW/ACT),Aristocrat
starrace.zip,Star Race,Gottlieb
starrkr.zip,Star Raker,Sega
stars.zip,Stars,Stern
starseek.zip,Doki Doki Idol Star Seeker (GDL-0005),G.Rev
starshot.zip,Star Shooter,Allied Leisure
starshp1.zip,Starship 1,Atari
starshpp.zip,Starship 1 (prototype?),Atari
starsldr.zip,Star Soldier: Vanishing Earth,Hudson / Seta
starspnr.zip,Starspinner (Dutch/Nederlands),ACE
startrek.zip,Star Trek,Sega
startrep.zip,Star Trek (Pinball),Bally
startrip.zip,Star Trip,Game Plan
startrks.zip,Star Trek (Head On hardware),bootleg (Sidam)
startrp.zip,Starship Troopers,Sega
starwarr.zip,Star Warrior,bootleg (Potomac Mortgage)
starwars.zip,Star Wars (set 1),Atari
starwars1.zip,Star Wars (set 2),Atari
starwarso.zip,Star Wars (set 3),Atari
starzan.zip,Super Tarzan (Italy, V100I),IGS / G.F. Gioca
statriv2.zip,Triv Two,Status Games
statriv2v.zip,Triv Two (Vertical),Status Games
statriv4.zip,Triv Four,Status Games
statsymb.zip,Status Symbols (0251147, US),Aristocrat
statusbj.zip,Status Black Jack (V1.0c),Status Games
stbsub.zip,Treasure Bonus (Subsino, v1.6),American Alpha
stcc.zip,Sega Touring Car Championship,Sega
stcca.zip,Sega Touring Car Championship (Revision A),Sega
stccb.zip,Sega Touring Car Championship (Revision B),Sega
stdragon.zip,Saint Dragon (set 1),Jaleco
stdragona.zip,Saint Dragon (set 2),Jaleco
stealsee.zip,Steal See,Moov Generation / Eolith
steaser.zip,Strip Teaser (Italy, Ver. 1.22),<unknown>
steeltal.zip,Steel Talons (rev 2),Atari Games
steeltal1.zip,Steel Talons (rev 1),Atari Games
steeltalp.zip,Steel Talons (prototype),Atari Games
steelwkr.zip,Steel Worker,Taito
steeplec.zip,Steeplechase [TTL],Atari
stellcas.zip,Stellar Castle (Elettronolo),bootleg (Elettronolo)
stellecu.zip,Stelle e Cubi (Italy),Sure
step3.zip,Stepping 3 Superior,Jaleco
stepchmp.zip,Step Champ (GQ930 VER. JA),Konami
stepper.zip,Stepper Motor,Konami
stepstag.zip,Stepping Stage Special,Jaleco
stest.zip,Speed Test,Taito do Brasil
stg.zip,Strike Gunner S.T.G,Athena / Tecmo
stinger.zip,Stinger,Seibu Denshi
stinger2.zip,Stinger (prototype?),Seibu Denshi
stingray.zip,Stingray,Stern
stisub.zip,Super Treasure Island (Italy, v1.6),Subsino
stk_sprs.zip,Strikes and Spares,Bally
stkclmns.zip,Stack Columns (World),Sega
stlforce.zip,Steel Force,Electronic Devices Italy / Ecogames S.L. Spain
stlwr_l2.zip,Stellar Wars (L-2),Williams
stmblade.zip,Storm Blade (US),Visco
stocker.zip,Stocker (3/19/85),Bally/Sente
stoffy.zip,Super Toffy,Midas
stoffyu.zip,Super Toffy (Unico license),Midas (Unico license)
stompin.zip,Stompin' (4/4/86),Bally/Sente
stonebal.zip,Stone Ball (4 Players),Art & Magic
stonebal2.zip,Stone Ball (2 Players),Art & Magic
storming.zip,Storming Party / Riku Kai Kuu Saizensen,bootleg
strapids.zip,Shooting the Rapids,Zaccaria
stratab.zip,Strata Bowling (V3),Strata/Incredible Technologies
stratab1.zip,Strata Bowling (V1),Strata/Incredible Technologies
stratabs.zip,Strata Bowling (V1 4T, Super Strike Bowling type PCB),Strata/Incredible Technologies
stratgys.zip,Strategy X (Stern Electronics),Konami (Stern Electronics license)
stratgyx.zip,Strategy X,Konami
stratof.zip,Raiga - Strato Fighter (US),Tecmo
stratvox.zip,Stratovox,Sun Electronics (Taito license)
strax_p7.zip,Star Trax (domestic prototype),Williams
streakng.zip,Streaking (set 1),Shoei
streaknga.zip,Streaking (set 2),Shoei
streetg.zip,Street Games (Revision 4),New Image Technologies
streetg2.zip,Street Games II (Revision 7C),New Image Technologies
streetg2r5.zip,Street Games II (Revision 5),New Image Technologies
streetgr3.zip,Street Games (Revision 3),New Image Technologies
streetsm.zip,Street Smart (US version 2),SNK
streetsm1.zip,Street Smart (US version 1),SNK
streetsmw.zip,Street Smart (World version 1),SNK
stress.zip,Stress Busters (J 981020 V1.000),Sega
strhoop.zip,Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004),Data East Corporation
strider.zip,Strider (USA, B-Board 89624B-2),Capcom
strider2.zip,Strider 2 (USA 991213),Capcom
strider2a.zip,Strider 2 (Asia 991213),Capcom
striderua.zip,Strider (USA, B-Board 89624B-3),Capcom
strideruc.zip,Strider (USA, B-Board 90629B-3, buggy Street Fighter II conversion),bootleg (Capcom)
strik_l4.zip,Strike Master (L-4),Williams
strike.zip,Strike,Zaccaria
striker.zip,Striker,Gottlieb
strikext.zip,Striker Xtreme (1.02),Stern
striv.zip,Super Triv,Nova du Canada
strkfgtr.zip,Strike Fighter (World),Sega
strkforc.zip,Strike Force (rev 1 02/25/91),Midway
strknew.zip,Striker Xtreme (ARM7 Sound Board),Stern
strkzone.zip,Strike Zone Baseball,Leland Corp.
strlt_l1.zip,Star Light (L-1),Williams
strngsci.zip,Strange Science,Bally
strnskil.zip,Strength & Skill,Sun Electronics
strongx.zip,Strong X,bootleg
strsphnx.zip,Star's Phoenix (Italian speech),Zaccaria
strtdriv.zip,Street Drivin' (prototype),Atari Games
strtheat.zip,Street Heat,Epos Corporation
strvmstr.zip,Super Trivia Master,Enerdyne Technologies Inc.
strxt_it.zip,Striker Xtreme (Italy),Stern
strxt_sp.zip,Striker Xtreme (Spain),Stern
strxt_uk.zip,Striker Xtreme (UK),Stern
sttng_g7.zip,Star Trek: The Next Generation (LG-7),Williams
sttng_l1.zip,Star Trek: The Next Generation (LX-1),Williams
sttng_l2.zip,Star Trek: The Next Generation (LX-2),Williams
sttng_l3.zip,Star Trek: The Next Generation (LX-3),Williams
sttng_l7.zip,Star Trek: The Next Generation (LX-7),Williams
sttng_p4.zip,Star Trek: The Next Generation (P-4),Williams
sttng_p5.zip,Star Trek: The Next Generation (P-5),Williams
sttng_p8.zip,Star Trek: The Next Generation (P-8),Williams
sttng_s7.zip,Star Trek: The Next Generation (LX-7) SP1,Williams
sttng_x7.zip,Star Trek: The Next Generation (LX-7 Special),Williams
stunrun.zip,S.T.U.N. Runner (rev 6),Atari Games
stunrun0.zip,S.T.U.N. Runner (rev 0),Atari Games
stunrun2.zip,S.T.U.N. Runner (rev 2),Atari Games
stunrun2e.zip,S.T.U.N. Runner (rev 2, Europe),Atari Games
stunrun3.zip,S.T.U.N. Runner (rev 3),Atari Games
stunrun3e.zip,S.T.U.N. Runner (rev 3, Europe),Atari Games
stunrun4.zip,S.T.U.N. Runner (rev 4),Atari Games
stunrun5.zip,S.T.U.N. Runner (rev 5),Atari Games
stunrune.zip,S.T.U.N. Runner (rev 5, Europe),Atari Games
stunrunp.zip,S.T.U.N. Runner (upright prototype),Atari Games
stuntair.zip,Stunt Air,Nuova Videotron
stuntcyc.zip,Stunt Cycle [TTL],Atari
stvbios.zip,ST-V Bios,Sega
stwr_102.zip,Star Wars (1.02),Data East
stwr_103.zip,Star Wars (1.03),Data East
stwr_104.zip,Star Wars (1.04),Data East
stwr_a14.zip,Star Wars (Display Rev.1.04),Data East
stwr_e12.zip,Star Wars (1.02 England),Data East
styphp.zip,Stunt Typhoon Plus,Taito
su2000.zip,SU2000,Virtuality
sub.zip,Submarine (Sigma),Sigma Enterprises Inc.
subhunt.zip,Sub Hunter (Gremlin / Taito),Gremlin (Taito license)
subhuntr.zip,Sub Hunter (Model Racing),Model Racing
submar.zip,Submarine (Midway),Midway
subroc3d.zip,Subroc-3D,Sega
subs.zip,Subs,Atari
suchie3.zip,Idol Janshi Suchie-Pai 3 (JPN),Jaleco
suhosong.zip,Su Ho Seong,SemiCom
suikoenb.zip,Suiko Enbu / Outlaws of the Lost Dynasty (JUETL 950314 V2.001),Data East
sultanw.zip,Sultan's Wish (Konami Endeavour),Konami
sumospin.zip,Sumo Spins,Aristocrat
sundance.zip,Sundance,Cinematronics
sunmon2.zip,Sun & Moon (0151303, US),Aristocrat
sunqndol.zip,Sun Queen - Dollar Storm (0451327, US),Aristocrat
supbtime.zip,Super Burger Time (World, set 1),Data East Corporation
supbtimea.zip,Super Burger Time (World, set 2),Data East Corporation
supbuk2.zip,Superbucks 2,Aristocrat
supduck.zip,Super Duck,Comad
super21.zip,Super Twenty One,Mirco Games
super9.zip,Super Nove (Playmark),Playmark
super98.zip,Super 98 (3-hands, ICP-1),<unknown>
superabc.zip,Super ABC (Pac-Man multigame kit, Sep. 03 1999),hack (Two-Bit Score)
superabco.zip,Super ABC (Pac-Man multigame kit, Mar. 08 1999),hack (Two-Bit Score)
superbar.zip,Super Bar,Promat
superbik.zip,Superbike,Century Electronics
superbon.zip,Agent Super Bond (Super Cobra conversion),Signatron USA
superbug.zip,Super Bug,Atari (Kee Games)
superbwl.zip,Super Bowl (Version 16.03B),Greyhound Electronics
superchs.zip,Super Chase - Criminal Termination (World),Taito Corporation Japan
superchsp.zip,Super Chase - Criminal Termination (1992/10/26 20:24:29 CHASE 3 VER 1.1, prototype),Taito Corporation
superchsu.zip,Super Chase - Criminal Termination (US),Taito America Corporation
supercrd.zip,Super Card (encrypted),Fun World
superdbl.zip,Super Double (French),Karateco
superdbz.zip,Super Dragon Ball Z (DB1 Ver. B),Banpresto / Spike
superdix.zip,Super Dixieland (Bingo),Seeben (Belgium)
superdq.zip,Super Don Quix-ote (Long Scenes),Universal
superdqa.zip,Super Don Quix-ote (Short Scenes, Alt),Universal
superdqs.zip,Super Don Quix-ote (Short Scenes),Universal
supergm3.zip,Super Game III,<unknown>
supergs.zip,Super Galaxians (Silver Systems),hack
supergx.zip,Super GX,Namco / Nichibutsu
superman.zip,Superman (World),Taito Corporation
supermanu.zip,Superman (US),Taito Corporation
supermap.zip,Superman (Pinball),Atari
superpac.zip,Super Pac-Man,Namco
superpacm.zip,Super Pac-Man (Midway),Namco (Bally Midway license)
superspy.zip,The Super Spy (NGM-011 ~ NGH-011),SNK
superten.zip,Super Ten V8.3,U.S. Games
supertnk.zip,Super Tank,Video Games GmbH
supertr2.zip,Super Triv II,Status Games
supertr3.zip,Super Triv III,Status Games
superwng.zip,Super Wing,Wing
superx.zip,Super-X (NTC),Dooyong (NTC license)
superxm.zip,Super-X (Mitchell),Dooyong (Mitchell license)
supjolly.zip,Super Jolly,<unknown>
suplup.zip,Super Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 4.0 / 990518),Omega System
supmodel.zip,Super Model,Comad & New Japan System
supnudg2.zip,Super Nudger II - P173 (Version 5.21),Coinmaster
suprball.zip,Super Ball (Version 1.3),Amcoe
suprbowl.zip,Super Bowl,Bell Games
suprglob.zip,Super Glob,Epos Corporation
suprleag.zip,Super League (FD1094 317-0045),Sega
suprloco.zip,Super Locomotive (Rev.A),Sega
suprlocoo.zip,Super Locomotive,Sega
suprmatk.zip,Super Missile Attack (for rev 1),Atari / General Computer Corporation
suprmatkd.zip,Super Missile Attack (not encrypted),Atari / General Computer Corporation
suprmous.zip,Super Mouse,Taito Corporation
suprmrio.zip,Vs. Super Mario Bros. (set SM4-4 E),Nintendo
suprmrioa.zip,Vs. Super Mario Bros. (set ?, harder),Nintendo
suprnova.zip,Super Nova,Game Plan
suprpick.zip,Super Picker,Allied Leisure
suprpool.zip,Super Pool (ver. 1.2),ABM Games
suprridr.zip,Super Rider,Taito Corporation (Venture Line license)
suprslam.zip,From TV Animation Slam Dunk - Super Slams,Banpresto / Toei Animation
suprstar.zip,Super Stars,Amatic Trading GmbH
suprtrio.zip,Super Trio,Gameace
supxevs.zip,Vs. Super Xevious,Namco
suratk.zip,Surprise Attack (World ver. K),Konami
suratka.zip,Surprise Attack (Asia ver. L),Konami
sureshop.zip,Sure Shot (Pinball),Taito do Brasil
sureshot.zip,Sure Shot,SMS Manufacturing Corp.
surfnsaf.zip,Surf'n Safari,Gottlieb
surfplnt.zip,Surf Planet (Version 4.1),Gaelco
surfplnt40.zip,Surf Planet (Version 4.0),Gaelco
survarts.zip,Survival Arts (World),Sammy
survartsu.zip,Survival Arts (USA),American Sammy
survival.zip,Survival,Rock-Ola
sushibar.zip,Sushi Bar,Sammy
sushimar.zip,Itazura Daisuki! Sushimaru Kun,Sigma
sutapper.zip,Tapper (Suntory),Bally Midway
suzuk8h2.zip,Suzuka 8 Hours 2 (World, Rev B),Namco
suzuka8h.zip,Suzuka 8 Hours (World, Rev C),Namco
svc.zip,SNK vs. Capcom - SVC Chaos (NGM-2690 ~ NGH-2690),SNK Playmore
svcpcb.zip,SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1),SNK Playmore
svcpcba.zip,SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 2),SNK Playmore
svf.zip,Super Visual Football: European Sega Cup,Sega
svg.zip,S.V.G. - Spectral vs Generation (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201),IGS / Idea Factory
svgtw.zip,S.V.G. - Spectral vs Generation (M68k label V101TW) (ARM label V101TW, ROM 06/20/05 S.V.G V100),IGS / Idea Factory
svolleyu.zip,Super Volleyball (US),V-System Co. (Data East license)
svs.zip,Super Visual Soccer: Sega Cup (US),Sega
swa.zip,Star Wars Arcade,Sega
swat.zip,SWAT (315-5048),Coreland / Sega
swatpolc.zip,SWAT Police,ESD
swcourt.zip,Super World Court (World),Namco
swe1pb.zip,Pinball 2000: Star Wars Episode 1,Midway
sweetl.zip,Sweet Life (041220 World),Igrosoft
sweetl2_2.zip,Sweet Life 2 (080320 World),Igrosoft
sweetl2_3.zip,Sweet Life 2 (090525 Lottery),Igrosoft
sweetl2_4.zip,Sweet Life 2 (090812 Entertainment),Igrosoft
swh2ld.zip,Sweethearts II - Lucky Devil (10119811, NSW/ACT),Aristocrat
swheart2.zip,Sweet Hearts II (PHG0742, Export, 92.252%),Aristocrat
swhr2us.zip,Sweethearts II (0151183, US),Aristocrat
swimmer.zip,Swimmer (set 1),Tehkan
swimmera.zip,Swimmer (set 2),Tehkan
swimmerb.zip,Swimmer (set 3),Tehkan
swrds_l2.zip,Swords of Fury (L-2),Williams
swthrt2v.zip,Sweet Hearts II (01J01986, Venezuela),Aristocrat
swtht2nz.zip,Sweet Hearts II (1VXFC5461, New Zealand),Aristocrat
swtril41.zip,Star Wars Trilogy (4.01),Sega
swtril43.zip,Star Wars Trilogy (4.03),Sega
swtrilgy.zip,Star Wars Trilogy (Revision A),Sega / LucasArts
swtrilgya.zip,Star Wars Trilogy,Sega / LucasArts
sxevious.zip,Super Xevious,Namco
sys1test.zip,System 1 Test prom,Gottlieb
sys246.zip,System 246 BIOS,Namco
sys256.zip,System 256 BIOS,Namco
sys573.zip,System 573 BIOS,Konami
syvalionp.zip,Syvalion (World, prototype),Taito Corporation
szaxxon.zip,Super Zaxxon (315-5013),Sega
szone_l2.zip,Strike Zone (Shuffle) (L-2),Williams
szone_l5.zip,Strike Zone (Shuffle) (L-5),Williams
t11.zip,T11,Williams
t2_l2.zip,Terminator 2: Judgment Day (L-2),Williams
t2_l3.zip,Terminator 2: Judgment Day (L-3),Williams
t2_l4.zip,Terminator 2: Judgment Day (L-4),Williams
t2_l6.zip,Terminator 2: Judgment Day (L-6),Williams
t2_l8.zip,Terminator 2: Judgment Day (L-8),Williams
t2_p2f.zip,Terminator 2: Judgment Day (P-2F) Profanity,Williams
t3new.zip,Terminator 3: Rise of the Machines (ARM7 Sound Board),Stern
t5182.zip,T5182 MCU,Stern
tacscan.zip,Tac/Scan,Sega
tactcian.zip,Tactician (set 1),Konami (Sega license)
tactcian2.zip,Tactician (set 2),Konami (Sega license)
tagteam.zip,Tag Team Wrestling,Technos Japan (Data East license)
tagteamp.zip,Tag-Team Wrestling,Gottlieb
tagteamp2.zip,Tag-Team Wrestling (rev.2),Gottlieb
tahitim.zip,Tahiti Magic (10238911, NSW/ACT),Aristocrat
tahjong.zip,Tahjong Yakitori (ver. 2-1),Bally Pond / Nasco
taiko10.zip,Taiko No Tatsujin 10 (T101001-NA-A),Namco
taiko7.zip,Taiko No Tatsujin 7 (TK71-NA-A),Namco
taiko8.zip,Taiko No Tatsujin 8 (TK8100-1-NA-A),Namco
taiko9.zip,Taiko No Tatsujin 9 (TK91001-NA-A),Namco
tail2nos.zip,Tail to Nose - Great Championship,V-System Co.
tailg.zip,Tailgunner,Cinematronics
taitest.zip,Taito Test Fixture,Taito do Brasil
taito8741_4pack.zip,I8741 MCU Simulation (Taito 4Pack),Taito do Brasil
taito_en.zip,Taito Ensoniq Sound System,Taito do Brasil
taito_zoom.zip,Taito Zoom Sound System,Taito do Brasil
taitofx1.zip,Taito FX1,Taito
taitogn.zip,Taito GNET,Taito
taitotz.zip,Type Zero BIOS,Taito
take5.zip,Take 5 [TTL],Fun Games
takefive.zip,Take Five,Allied Leisure
takoron.zip,Noukone Puzzle Takoron (GDL-0042),Compile
talbot.zip,Talbot,Alpha Denshi Co. (Volt Electronics license)
tangtang.zip,Tang Tang (ver. 0526, 26/05/2000),ESD
tank.zip,Tank/Tank Cocktail [TTL],Atari/Kee
tank8.zip,Tank 8 (set 1),Atari (Kee Games)
tank8a.zip,Tank 8 (set 2),Atari (Kee Games)
tank8b.zip,Tank 8 (set 3),Atari (Kee Games)
tank8c.zip,Tank 8 (set 4),Atari (Kee Games)
tank8d.zip,Tank 8 (set 5),Atari (Kee Games)
tankbatl.zip,Tank Battle (prototype rev. 4/21/92),Microprose Games Inc.
tankbatt.zip,Tank Battalion,Namco
tankbust.zip,Tank Busters,Valadon Automation
tankfrce.zip,Tank Force (US, 2 Player),Namco
tankfrce4.zip,Tank Force (US, 4 Player),Namco
tankii.zip,Tank II [TTL],Atari/Kee
taotaido.zip,Tao Taido (2 button version),Video System Co.
taotaido3.zip,Tao Taido (2/3 button version),Video System Co.
taotaidoa.zip,Tao Taido (6 button version),Video System Co.
tapatune.zip,Tap a Tune,Moloney Manufacturing Inc. / Creative Electronics and Software
tapper.zip,Tapper (Budweiser, set 1),Bally Midway
tappera.zip,Tapper (Budweiser, set 2),Bally Midway
targ.zip,Targ,Exidy
targc.zip,Targ (cocktail?),Exidy
targeth.zip,Target Hits (ver 1.1),Gaelco
targetha.zip,Target Hits (ver 1.0),Gaelco
tarzan.zip,Tarzan (V109C),IGS
tarzana.zip,Tarzan (V107),IGS
tattack.zip,Time Attacker,Shonan
tattass.zip,Tattoo Assassins (US prototype),Data East Pinball
tattassa.zip,Tattoo Assassins (Asia prototype),Data East Pinball
taurs_l1.zip,Taurus (Shuffle) (L-1),Williams
taxi_l3.zip,Taxi (Marilyn) (L-3),Williams
taxi_l4.zip,Taxi (Lola) (L-4),Williams
taxidriv.zip,Taxi Driver,Graphic Techno
tazmani2.zip,Tazz-Mania (set 2, alt hardware),Stern Electronics
tazmania.zip,Tazz-Mania (set 1),Stern Electronics
tbeastw2.zip,Transformers Beast Wars II,Sigma / Transformer Production Company / Takara
tbowl.zip,Tecmo Bowl (World),Tecmo
tbowlp.zip,Tecmo Bowl (World, prototype?),Tecmo
tbyahhoo.zip,Twin Bee Yahhoo! (ver JAA),Konami
tc0080vco.zip,Taito TC0080VCO,Konami
tc0091lvc.zip,Taito TC0091LVC,Konami
tc0100scn.zip,Taito TC0100SCN,Konami
tc0110pcr.zip,Taito TC0110PCR,Konami
tc0140syt.zip,Taito TC0140SYT,Konami
tc0150rod.zip,Taito TC0150ROD,Konami
tc0180vcu.zip,Taito TC0180VCU,Konami
tc0220ioc.zip,Taito TC0220IOC,Konami
tc0280grd.zip,Taito TC0280GRD & TC0430GRW,Konami
tc0360pri.zip,Taito TC0360PRI,Konami
tc0480scp.zip,Taito TC0480SCP,Konami
tc0510nio.zip,Taito TC0510NIO,Konami
tc0640fio.zip,Taito TC0640FIO,Konami
tc0780fpa.zip,TC0780FPA Polygon Renderer,Konami
tc8830f.zip,TC8830F,Konami
tceptor.zip,Thunder Ceptor,Namco
tceptor2.zip,Thunder Ceptor II,Namco
tcfboxa.zip,Triforce Firmware Update For Compact Flash Box (Rev A) (GDT-0022A),Sega
tcl.zip,Taiwan Chess Legend,Uniwang
tcobra2.zip,Twin Cobra II (Ver 2.1O 1995/11/30),Taito Corporation Japan
tcobra2u.zip,Twin Cobra II (Ver 2.1A 1995/11/30),Taito America Corporation
tdawg_l1.zip,Top Dawg (Shuffle) (L-1),Williams
tdfever.zip,TouchDown Fever (US),SNK
tdfever2.zip,TouchDown Fever 2,SNK
tdoboon.zip,Taihou de Doboon,Sammy
tdragon.zip,Thunder Dragon (8th Jan. 1992, unprotected),NMK (Tecmo license)
tdragon1.zip,Thunder Dragon (4th Jun. 1991, protected),NMK (Tecmo license)
tdragon2.zip,Thunder Dragon 2 (9th Nov. 1993),NMK
tdragon2a.zip,Thunder Dragon 2 (1st Oct. 1993),NMK
tduno.zip,Touch de Uno! / Unou Nouryoku Check Machine,Sega
tduno2.zip,Touch de Uno! 2,Sega
te0144.zip,Puzzle Bobble (Italian Gambling Game),<unknown>
teamht.zip,Team Hat Trick,Bally/Sente
teamqb.zip,John Elway's Team Quarterback (set 1),Leland Corp.
teamqb2.zip,John Elway's Team Quarterback (set 2),Leland Corp.
techbowl.zip,Technical Bowling (J 971212 V1.000),Sega
techromn.zip,Tech Romancer (Euro 980914),Capcom
techromnu.zip,Tech Romancer (USA 980914),Capcom
tecmo_mix.zip,Tecmo 16-bit Mixer,Capcom
tecmo_spr.zip,Tecmo Chained Sprites,Capcom
teddybb.zip,TeddyBoy Blues (315-5115, New Ver.),Sega
teddybbo.zip,TeddyBoy Blues (315-5115, Old Ver.),Sega
teedoffp.zip,Tee'd Off,Gottlieb
teedoffp1.zip,Tee'd Off (rev.1),Gottlieb
teedoffp3.zip,Tee'd Off (rev.3),Gottlieb
teetert.zip,Teeter Torture (prototype),Exidy
tehkanwc.zip,Tehkan World Cup (set 1),Tehkan
tekipaki.zip,Teki Paki,Toaplan
tekken.zip,Tekken (World, TE4/VER.C),Namco
tekken2.zip,Tekken 2 Ver.B (US, TES3/VER.D),Namco
tekken2aa.zip,Tekken 2 (Asia, TES2/VER.A),Namco
tekken2ab.zip,Tekken 2 Ver.B (Asia, TES2/VER.B),Namco
tekken2ub.zip,Tekken 2 Ver.B (US, TES3/VER.B),Namco
tekken3aa.zip,Tekken 3 (Asia, TET2/VER.A),Namco
tekken3ab.zip,Tekken 3 (Asia, TET2/VER.B),Namco
tekken3ae.zip,Tekken 3 (Asia, TET2/VER.E1),Namco
tekken3ua.zip,Tekken 3 (US, TET3/VER.A),Namco
tekken3ud.zip,Tekken 3 (US, TET3/VER.D),Namco
tekken4.zip,Tekken 4 (TEF3 Ver. C),Namco
tekken4a.zip,Tekken 4 (TEF2 Ver. A),Namco
tekken4b.zip,Tekken 4 (TEF1 Ver. A),Namco
tekken4c.zip,Tekken 4 (TEF1 Ver. C),Namco
tekken51.zip,Tekken 5.1 (TE51 Ver. B),Namco
tekken51b.zip,Tekken 5.1 (TE53 Ver. B),Namco
tekken5d.zip,Tekken 5 Dark Resurrection (TED1 Ver. A),Namco
tekkenab.zip,Tekken (Asia, TE2/VER.B),Namco
tekkenac.zip,Tekken (Asia, TE2/VER.C),Namco
tektagt.zip,Tekken Tag Tournament (US, TEG3/VER.C1),Namco
tektagtac.zip,Tekken Tag Tournament (Asia, TEG2/VER.C1, set 1),Namco
tektagtac1.zip,Tekken Tag Tournament (Asia, TEG2/VER.C1, set 2),Namco
tektagtub.zip,Tekken Tag Tournament (US, TEG3/VER.B),Namco
teljan.zip,Tel Jan,Electro Design
tempest.zip,Tempest (rev 3, Revised Hardware),Atari
tempest1.zip,Tempest (rev 1),Atari
tempest1r.zip,Tempest (rev 1, Revised Hardware),Atari
tempest2.zip,Tempest (rev 2),Atari
tempest3.zip,Tempest (rev 3),Atari
temptube.zip,Tempest Tubes,hack (Duncan Brown)
tenballs.zip,Ten Balls (Ver 1.05),<unknown>
tengai.zip,Tengai (World),Psikyo
tengaij.zip,Sengoku Blade: Sengoku Ace Episode II / Tengai,Psikyo
tenkai.zip,Mahjong Tenkaigen,Dynax
tenkaie.zip,Mahjong Tenkaigen (set 2),Dynax
tenkomor.zip,Tenkomori Shooting (Asia, TKM2/VER.A1),Namco
tenpindx.zip,Ten Pin Deluxe,Dave Nutting Associates / Bally Midway
tenspot.zip,Ten Spot,Thomas Automatics
tenthdeg.zip,Tenth Degree (prototype),Atari Games
terabrst.zip,Teraburst (1998/07/17 ver UEL),Konami
terabrsta.zip,Teraburst (1998/02/25 ver AAA),Konami
term2.zip,Terminator 2 - Judgment Day (rev LA4 08/03/92),Midway
term2la1.zip,Terminator 2 - Judgment Day (rev LA1 11/01/91),Midway
term2la2.zip,Terminator 2 - Judgment Day (rev LA2 12/09/91),Midway
term2la3.zip,Terminator 2 - Judgment Day (rev LA3 03/27/92),Midway
term3.zip,Terminator 3: Rise of the Machines (4.00),Stern
term3_205.zip,Terminator 3: Rise of the Machines (2.05),Stern
term3_301.zip,Terminator 3: Rise of the Machines (3.01),Stern
term3i.zip,Terminator 3: Rise of the Machines (4.00 Italy),Stern
term3i_205.zip,Terminator 3: Rise of the Machines (2.05 Italy),Stern
term3i_301.zip,Terminator 3: Rise of the Machines (3.01 Italy),Stern
term3l.zip,Terminator 3: Rise of the Machines (4.00 Spain),Stern
term3l_205.zip,Terminator 3: Rise of the Machines (2.05 Spain),Stern
term3l_301.zip,Terminator 3: Rise of the Machines (3.01 Spain),Stern
terracre.zip,Terra Cresta (YM3526 set 1),Nichibutsu
terracrea.zip,Terra Cresta (YM3526 set 3),Nichibutsu
terracren.zip,Terra Cresta (YM2203),Nichibutsu
terracreo.zip,Terra Cresta (YM3526 set 2),Nichibutsu
terraf.zip,Terra Force,Nichibutsu
terrafu.zip,Terra Force (US),Nichibutsu USA
tesorone.zip,Tesorone Dell'Isola (Italy, v2.41),Subsino
tesorone230.zip,Tesorone Dell'Isola (Italy, v2.30),Subsino
tesorone240.zip,Tesorone Dell'Isola (Italy, v2.40),Subsino
tetfight.zip,Tetris Fighters,Sego
tetgiano.zip,Tetris Giant / Tetris Dekaris (MDA-C0076),Sega
tetgiant.zip,Tetris Giant / Tetris Dekaris (Ver.2.000),Sega
tetkiwam.zip,Tetris Kiwamemichi (GDL-0020),Success
tetriskr_cga.zip,ISA8_CGA_TETRISKR,bootleg
tetrisp.zip,Tetris Plus,Jaleco / BPS
tetrisp2.zip,Tetris Plus 2 (World),Jaleco / The Tetris Company
tf95_12.zip,WPC 95 Test Fixture (1.2),Bally
tfa_13.zip,WPC Test Fixture: Alphanumeric (1.3),Bally
tfdmd_l3.zip,WPC Test Fixture: DMD (L-3),Bally
tfight.zip,Title Fight,Gottlieb
tfrceac.zip,Thunder Force AC,Technosoft / Sega
tfs_12.zip,WPC Test Fixture: Security (1.2),Bally
tftc_104.zip,Tales From the Crypt (1.04 Spain),Data East
